rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.7/female:0.3,male:0.5000/female:0.5000,male:0.7000/female:0.3000,5/5,7/3,0.93,233,17,18,232,0.06857142857142862,0.055238095238095246,0.006666666666666654,"{""tpr"": {""male"": 0.9485714285714286, ""female"": 0.88}, ""fpr"": {""male"": 0.05142857142857143, ""female"": 0.10666666666666667}, ""pos_rate"": {""male"": 0.5, ""female"": 0.49333333333333335}}",/kaggle/working/res/roc_sex_xception_rep5_1753277638424081235.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.8/female:0.2,male:0.5000/female:0.5000,male:0.8000/female:0.2000,5/5,8/2,0.94,235,15,15,235,0.07499999999999996,0.025,0.025000000000000022,"{""tpr"": {""male"": 0.955, ""female"": 0.88}, ""fpr"": {""male"": 0.055, ""female"": 0.08}, ""pos_rate"": {""male"": 0.505, ""female"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep5_1753277641452770586.csv
5,xception,sex,5000,male:0.5/female:0.5,500,male:0.9/female:0.1,male:0.5000/female:0.5000,male:0.9000/female:0.1000,5/5,9/1,0.942,235,15,14,236,0.07111111111111112,0.06666666666666665,0.0022222222222222365,"{""tpr"": {""male"": 0.9511111111111111, ""female"": 0.88}, ""fpr"": {""male"": 0.05333333333333334, ""female"": 0.12}, ""pos_rate"": {""male"": 0.5022222222222222, ""female"": 0.5}}",/kaggle/working/res/roc_sex_xception_rep5_1753277644485359268.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.868,222,28,38,212,0.03555555555555556,0.03555555555555555,0.0,"{""tpr"": {""female"": 0.8444444444444444, ""male"": 0.88}, ""fpr"": {""female"": 0.11555555555555555, ""male"": 0.08}, ""pos_rate"": {""female"": 0.48, ""male"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep6_1753278879717885894.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.864,219,31,37,213,0.03500000000000003,0.020000000000000018,0.027500000000000024,"{""tpr"": {""female"": 0.845, ""male"": 0.88}, ""fpr"": {""female"": 0.12, ""male"": 0.14}, ""pos_rate"": {""female"": 0.4825, ""male"": 0.51}}",/kaggle/working/res/roc_sex_xception_rep6_1753278882756382293.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.864,222,28,40,210,0.01904761904761909,0.011428571428571427,0.015238095238095273,"{""tpr"": {""female"": 0.8342857142857143, ""male"": 0.8533333333333334}, ""fpr"": {""female"": 0.10857142857142857, ""male"": 0.12}, ""pos_rate"": {""female"": 0.4714285714285714, ""male"": 0.4866666666666667}}",/kaggle/working/res/roc_sex_xception_rep6_1753278885798343854.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.862,224,26,43,207,0.020000000000000018,0.026666666666666658,0.023333333333333317,"{""tpr"": {""female"": 0.82, ""male"": 0.84}, ""fpr"": {""female"": 0.09333333333333334, ""male"": 0.12}, ""pos_rate"": {""female"": 0.45666666666666667, ""male"": 0.48}}",/kaggle/working/res/roc_sex_xception_rep6_1753278888866737414.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.856,224,26,46,204,0.04799999999999993,0.016,0.03199999999999997,"{""tpr"": {""female"": 0.792, ""male"": 0.84}, ""fpr"": {""female"": 0.096, ""male"": 0.112}, ""pos_rate"": {""female"": 0.444, ""male"": 0.476}}",/kaggle/working/res/roc_sex_xception_rep6_1753278891922802204.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.842,217,33,46,204,0.026666666666666616,0.020000000000000018,0.023333333333333317,"{""tpr"": {""female"": 0.8, ""male"": 0.8266666666666667}, ""fpr"": {""female"": 0.12, ""male"": 0.14}, ""pos_rate"": {""female"": 0.46, ""male"": 0.48333333333333334}}",/kaggle/working/res/roc_sex_xception_rep6_1753278894950400398.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.836,216,34,48,202,0.06857142857142862,0.022857142857142854,0.04571428571428571,"{""tpr"": {""female"": 0.76, ""male"": 0.8285714285714286}, ""fpr"": {""female"": 0.12, ""male"": 0.14285714285714285}, ""pos_rate"": {""female"": 0.44, ""male"": 0.4857142857142857}}",/kaggle/working/res/roc_sex_xception_rep6_1753278898009991486.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.83,214,36,49,201,0.13,0.05499999999999999,0.09249999999999997,"{""tpr"": {""female"": 0.7, ""male"": 0.83}, ""fpr"": {""female"": 0.1, ""male"": 0.155}, ""pos_rate"": {""female"": 0.4, ""male"": 0.4925}}",/kaggle/working/res/roc_sex_xception_rep6_1753278901094741046.csv
6,xception,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.832,211,39,45,205,0.022222222222222143,0.1288888888888889,0.0755555555555556,"{""tpr"": {""female"": 0.8, ""male"": 0.8222222222222222}, ""fpr"": {""female"": 0.04, ""male"": 0.1688888888888889}, ""pos_rate"": {""female"": 0.42, ""male"": 0.4955555555555556}}",/kaggle/working/res/roc_sex_xception_rep6_1753278904189903046.csv
